registration_method,evidence_level,session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,initializer_search_x_min_um,initializer_search_x_max_um,initializer_search_y_min_um,initializer_search_y_max_um,center_x_um,center_y_um,delta_u_um,delta_v_um,left_evidence,right_evidence,top_evidence,bottom_evidence,joint_evidence_total,x_pair_evidence,y_pair_evidence,outer_reference_scale_um,influence_u_mad_um,influence_v_mad_um,influence_u_ci_span_um,influence_v_ci_span_um,influence_u_q025_um,influence_u_q975_um,influence_v_q025_um,influence_v_q975_um,influence_replicates,u_multimodal,v_multimodal,local_search_boundary_hit,global_search_boundary_hit,initialization,status,warning,qa_v2_status,qa_v6_vs_v2_center_shift_um,qa_v3_status,qa_v6_vs_v3_center_shift_um,qa_v4_status,qa_v6_vs_v4_center_shift_um,qa_v5_status,qa_v6_vs_v5_center_shift_um,qa_v2_region_score,qa_v2_edge_score,qa_v2_weight_sensitivity_span_um,paired_center_separation_um,slot_assignment_conflict
feasible_domain_multiband_block_consensus,3,zro2_60_pass,25,50,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,192.87438278226682,-9.061504618902978,-1.25,-0.5,10.389283730321567,10.89775770995211,44.06141642293795,43.73853042963444,109.08698829284606,21.287041440273676,87.79994685257239,0.2296080186105286,0.0,0.0,0.75,0.25,-1.5,-0.75,-0.75,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.0238297332942823,PASS,0.8393805882183015,PASS,0.3535533905932758,PASS,0.4506939094330062,11.813110066302029,2.4811396481035306,2.5,399.69523218863645,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,26,51,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-215.0295686178049,-25.327319771788886,-0.25,-1.5,14.863161280841746,17.512814474290373,50.94026825021672,37.710972149729656,121.02721615507849,32.37597575513212,88.65124039994637,0.33894146331285846,0.25,0.0,0.5,1.25,-0.25,0.25,-2.5,-1.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.7265860534491546,PASS,1.2987207487496764,PASS,1.8200274723201335,PASS,0.250000000000013,17.28085761765838,3.628420601379864,1.4142135623730951,399.99788824819046,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,26,52,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,184.96831963038557,-27.514860400249688,24.25,-29.0,6.162212905522549,7.432923830651081,17.648557682143164,10.740161213761047,41.98385563207784,13.595136736173629,28.388718895904212,1.1927463723071405,0.0,0.25,0.0,0.75,24.25,24.25,-29.75,-29.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,18.19761123801208,STOP,12.089458483597033,STOP,9.953014618697189,STOP,9.953014618697189,7.612509554591076,1.8859019438973639,0.0,399.99788824819046,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,27,53,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-180.65060909177427,-22.380739413694965,0.5,-1.25,8.219064536075894,26.827567172821112,57.70771328189769,40.548043974209534,133.30238896500424,35.04663170889701,98.25575725610722,0.2742402394773625,0.375,0.0,3.0,1.75,-1.0,2.0,-2.5,-0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,7.613251654021782,PASS,2.6986464188858124,PASS,2.8504385627478435,PASS,0.353553390593277,21.64612505656021,3.0896132818173494,4.6097722286464435,393.4303615881748,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,27,54,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,212.7797524964005,-24.699460329854013,-0.75,-0.5,7.638600060210736,8.692500968980113,34.42545208036155,42.00151453104158,92.75806764059398,16.331101029190847,76.42696661140313,0.17411472678185777,0.0,0.125,0.4312499999999999,1.75,-0.75,-0.3187500000000001,-1.5,0.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,11.76428425408513,STOP,1.208814405727085,PASS,1.4577379737113234,PASS,0.7071067811865389,6.911923558436977,1.7762515013989917,2.5,393.4303615881748,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,28,55,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-207.17857678145353,-20.17933473922319,-0.75,-0.75,14.628102470565718,16.35152824033829,43.86467259697124,45.069757791556256,119.91406109943149,30.979630710904008,88.93443038852749,0.2427322806176862,0.0,0.0,1.0,0.25,-0.75,0.25,-0.75,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,14.256299249693326,PASS,0.8479492701279144,PASS,1.8200274723201288,PASS,0.9013878188659948,11.589138927939553,2.42901237911901,3.5,405.41441978413326,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,28,56,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,198.23584300267973,-22.863719614927785,0.5,-0.5,7.338804740963246,12.00508751894443,38.0040227914829,29.074740896923007,86.42265594831359,19.343892259907676,67.07876368840591,0.3666519239942947,1.0,0.125,3.5,0.5,-0.5,3.0,-0.75,-0.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,6.025051935965837,PASS,1.9119335769785886,REVIEW,3.6055512754639873,REVIEW,0.25000000000000216,17.759851251288374,3.059976303969234,3.640054944640259,405.41441978413326,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,29,57,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-192.10606329129251,0.7521233984540727,-0.25,-1.5,30.744269190628074,40.930068688402955,87.46759805766308,44.038184090569786,203.1801200272639,71.67433787903103,131.50578214823287,0.25394672185600514,0.0,0.0,0.6812499999999999,0.0,-0.25,0.4312499999999999,-1.5,-1.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,4.593423980997437,PASS,2.4809933160744784,PASS,2.7041634565979904,PASS,0.250000000000013,37.543776932798146,4.61460308608064,1.5,398.97653996470683,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,29,58,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,206.8704766734143,-1.6564297130067294,-2.0,-1.5,9.797798572083002,10.11136018948084,38.70532929218473,41.76584279048879,100.38033084423736,19.90915876156384,80.47117208267352,0.24415940128889912,0.25,0.25,0.5,1.43125,-2.0,-1.5,-2.0,-0.5687500000000001,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,13.204482224228684,PASS,1.2480376809984288,PASS,1.9039432764659845,PASS,0.9999999999999999,8.99945788606966,2.1987767024141074,4.0,398.97653996470683,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,30,59,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-198.49474448813126,-10.641662011778788,0.5,-1.5,16.27464513502153,23.095800542395047,58.09077067005235,31.617912220248396,129.07912856771733,39.370445677416576,89.70868289030075,0.3278896232871028,0.0,0.0,0.75,0.25,-0.25,0.5,-1.5,-1.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.11575221965582,PASS,3.4513637602154983,PASS,2.304886114323222,PASS,0.7071067811865528,25.75389665284676,4.43746565336055,1.118033988749895,399.07924322372094,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,30,60,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,200.5844987355897,-12.52731648304434,-0.25,-1.5,22.9263508422494,24.176667281458748,77.144411854629,52.63050732978704,176.8779373081242,47.10301812370815,129.77491918441604,0.19947716703173593,0.125,0.0,0.25,0.75,-0.5,-0.25,-1.5,-0.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.2946475627038345,PASS,2.545674325276903,PASS,2.4622144504489976,PASS,0.3535533905932885,25.409379327278145,3.5840135465088374,2.692582403567252,399.07924322372094,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,1,1,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-249.36464264936922,19.185634135795656,0.25,-0.75,29.81070668333554,31.373405349267554,68.21941835144474,51.124376523574966,180.52790690762282,61.184112032603096,119.34379487501971,0.272661111184814,0.25,0.0,0.75,1.0,0.0,0.75,-1.5,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.3153449827889396,PASS,1.503047279205601,PASS,1.7500000000000022,PASS,1.0077822185373062,25.344708606261268,4.298116644009528,2.5,500.4026732134098,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,1,2,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,251.0380305640406,12.985066133636222,0.25,-0.75,48.20976273033074,43.045734087613575,98.64962198439639,61.858499085582935,251.76361788792363,91.2554968179443,160.50812106997932,0.21032041700107268,0.125,0.25,0.5,0.75,-0.25,0.25,-1.5,-0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.4210466602572565,PASS,1.7820054911522638,REVIEW,2.0155644370746257,REVIEW,1.7677669529663733,43.195489963252676,3.9649703991030654,4.272001872658765,500.4026732134098,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,2,3,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.97522665170203,25.568157959332797,-1.5,0.25,23.615546464947805,65.87593460175806,107.76413116183406,49.88589281131388,247.1415050398538,89.49148106670586,157.65002397314794,0.23593980923539476,0.5,0.0,1.75,0.25,-2.0,-0.25,0.25,0.5,12,False,False,False,True,fixed-domain_component,REVIEW,global center search boundary hit,REVIEW,0.5147069726436646,PASS,1.241128885851218,PASS,1.7677669529663549,PASS,1.5206906325745415,47.588312975459246,5.2315406267840014,0.0,496.063126982486,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,2,4,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,244.08790033078392,20.392898184711687,-4.25,0.25,0.06362383279254732,61.97070980621713,101.86842730057819,43.12106843363041,207.0238293732183,62.034333639009674,144.98949573420862,0.2767493586473325,0.0,0.125,0.18125000000000036,1.0,-4.43125,-4.25,-0.5,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.5481062665310428,REVIEW,4.488800604753082,STOP,0.7499999999999979,STOP,0.5590169943749554,63.797058578389915,4.67043208303385,2.0,496.063126982486,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,3,5,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-250.45447030205935,14.185339065804946,-0.5,0.75,90.35278556220604,149.8566098216267,176.6466934145396,46.500068460552484,463.35615725892484,240.20939538383274,223.1467618750921,0.23834305612339537,0.5,0.375,2.0,1.25,-1.5,0.5,0.25,1.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.565880676154384,PASS,3.3139430332225066,REVIEW,1.9525624189766522,PASS,1.2499999999999973,128.98301304029695,7.799802877385862,4.031128874149275,500.17670220893046,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,3,6,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,249.72223190687114,9.729744021223453,-1.5,2.5,117.70787101609322,209.8900854567522,260.73973278155216,62.95420850634391,651.2918977607414,327.5979564728454,323.69394128789605,0.18673101098582318,0.5,0.0,1.0,0.25,-1.5,-0.5,2.25,2.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.471599960063344,PASS,2.8841751783113523,PASS,1.0307764064043934,PASS,1.274754878398174,198.0609206032881,8.961838723002906,1.0,500.17670220893046,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,4,7,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.34959225955762,16.976418416966062,0.25,2.5,115.50470789582184,169.2174245646686,145.37623664057998,53.65859841983074,483.7569675209012,284.72213246049046,199.03483506041073,0.23651764968025799,0.125,0.0,1.0,2.0,0.25,1.25,0.5,2.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.7223787400251362,PASS,2.6471641737177882,REVIEW,1.23110722522451,REVIEW,0.624999999999999,136.75709099957982,9.048178510814422,1.118033988749895,500.92022710759846,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,4,8,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,249.57063484804084,9.054614510027239,-0.25,1.5,47.336260493981925,86.04182481182964,121.79693146885023,25.445368831530935,280.6203856061927,133.37808530581157,147.24230030038117,0.424877333980879,0.375,0.0,1.5,0.6124999999999998,-1.25,0.25,1.25,1.8624999999999998,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.8467550443369465,PASS,4.229212891175533,PASS,1.2499999999999973,PASS,2.549509756796376,138.5551632214618,9.32057513312817,2.0,500.92022710759846,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,5,9,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.74081227974847,11.541610906761072,0.25,0.75,117.00875131772916,152.1730671745897,178.28484047942482,43.70052565731625,491.16718462905993,269.1818184923189,221.98536613674105,0.2326877638648945,0.0,0.0,0.5,0.25,0.25,0.75,0.5,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,1.763517256256273,PASS,4.754282229414014,PASS,1.2747548783981988,REVIEW,0.7905694150420938,117.76320075120071,8.58747008569058,2.9154759474226504,499.3595172139049,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,5,10,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,247.61870493415643,5.86678662602736,-0.25,0.75,78.33442157235473,152.11115528839002,194.30014712455477,42.98104813570413,467.72677212100365,230.44557686074475,237.2811952602589,0.22031478318188982,0.0,0.0,1.0,0.6124999999999998,-1.25,-0.25,0.5,1.1124999999999998,12,False,False,False,False,fixed-domain_component,PASS,,PASS,4.958889060180225,PASS,4.366518612588802,PASS,1.2747548783981988,PASS,1.6770509831248381,141.37775497290667,8.149045303457179,2.5,499.3595172139049,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,6,11,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-249.10010428045834,8.460268071439671,0.5,-0.75,27.942139951296255,35.793402265900916,66.22957182079793,38.724601829788455,168.68971586778355,63.73554221719717,104.95417365058638,0.2682923189211658,0.0,0.0,0.25,0.75,0.5,0.75,-1.5,-0.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.507404093874111,PASS,1.7117524578007892,PASS,0.7499999999999979,PASS,0.8750000000000118,29.51265333530336,4.217251544424042,2.1213203435596424,499.32514007671057,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,6,12,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,250.2250357962522,6.133091496869358,-0.25,0.5,46.56421107674345,52.73092582699121,106.34717652568183,64.3931455191553,270.0354589485718,99.29513690373466,170.74032204483711,0.1967188343949901,0.125,0.125,0.5,1.0,-0.25,0.25,-0.5,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,11.144306682708311,PASS,1.2197192874437808,REVIEW,2.1505813167606385,REVIEW,1.5811388300841955,47.16457700725196,3.3685995548224525,2.692582403567252,499.32514007671057,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,7,13,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.31506058030428,28.959139799535077,-2.0,0.5,29.98578888689186,100.13318729419942,117.65361374966864,43.76193160205438,291.5345215328143,130.11897618109128,161.415545351723,0.28153273705882564,0.0,0.0,1.25,0.25,-2.0,-0.75,0.25,0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,1.2351474663753201,PASS,2.2340555175541668,PASS,0.5590169943749571,REVIEW,1.1180339887498998,85.91941106815243,7.7264608356823565,0.0,500.8554280349812,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,7,14,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,249.54036745467693,22.690655531853988,-0.75,1.25,47.13913340702872,127.38406203578354,184.23760841741608,60.17887615928659,418.9396800195149,174.52319544281227,244.41648457670266,0.19323459298352144,0.0,0.25,0.0,0.75,-0.75,-0.75,1.25,2.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.5507178578941185,PASS,2.190148628460544,REVIEW,1.2499999999999964,REVIEW,1.2499999999999964,152.82295685726243,7.254569658087233,2.0615528128088303,500.8554280349812,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,8,15,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-250.3585449134729,13.645798807121473,-1.25,1.5,52.81012347650423,91.42490721467483,109.40124081443906,28.590818947210487,282.22709045282863,144.23503069117908,137.99205976164956,0.32864036284909404,0.0,0.125,1.0,1.1125,-1.25,-0.25,0.8875,2.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.0787681626559587,PASS,3.6452933941082475,PASS,1.0307764064044036,REVIEW,1.6770509831248392,89.37101200285748,7.273365824122515,3.5,500.5117168943782,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,8,16,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,250.15317198090528,7.741384167911523,-2.0,2.5,57.39119207642302,96.41197824222554,121.17790825168446,29.311384868549084,304.2924634388821,153.80317031864857,150.48929312023353,0.3048872053800982,0.0,0.0,0.0,0.5,-2.0,-2.0,2.5,3.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.879459490008614,PASS,3.3592515383546915,PASS,1.4142135623730987,REVIEW,1.6770509831248377,114.78069397169745,7.528471717924155,0.5,500.5117168943782,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,9,17,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-250.9769171553247,-5.070650790352217,0.75,-2.0,35.05225875188755,42.505716756523334,76.09680434581588,29.82263128593386,183.47741114016063,77.55797550841089,105.91943563174974,0.355178067232324,0.0,0.0,0.75,1.25,0.75,1.5,-3.25,-2.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,6.578400222614523,PASS,3.585180351189918,PASS,1.5206906325745542,PASS,1.060660171779819,43.54590680726799,5.576518142695844,3.0413812651491097,499.73614003630416,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,9,18,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,248.75922288097942,-11.397605094468476,-1.25,-2.0,49.900617337172044,60.083488610734435,103.96161265768072,39.2104964169747,253.1562150225619,109.98410594790647,143.17210907465542,0.25492069267609135,0.25,0.125,0.75,1.0,-1.5,-0.75,-2.25,-1.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.811124961080624,PASS,3.904908823917897,PASS,2.0155644370746373,PASS,1.7677669529663578,79.55907349482274,6.461727497986332,4.031128874149275,499.73614003630416,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,10,19,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-249.3170473251371,12.406415535245543,-0.5,-0.25,54.50592668298909,87.35474609113757,118.75063653610479,42.524894988160106,303.1362042983916,141.86067277412667,161.2755315242649,0.24002128393767053,0.125,0.25,0.5,0.8624999999999998,-0.75,-0.25,-0.75,0.11249999999999982,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.5719902759992816,PASS,3.9363975212946665,PASS,1.6007810593582033,PASS,1.7677669529663549,74.6629963960349,6.509874617822149,1.5,485.6100068670176,False
feasible_domain_multiband_block_consensus,3,zro2_20_supplement,10,20,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,236.2929595418805,6.37560772807371,55.0,7.0,0.0,5.095034674146279,96.1080761626146,33.49153019310296,134.69464102986385,5.095034674146279,129.59960635571755,0.2794312344886648,0.0,0.0,0.0,1.1124999999999998,55.0,55.0,6.25,7.3625,12,False,False,True,False,domain_midpoint_fallback,STOP,local center search boundary hit; segmentation initializer unavailable,REVIEW,47.71372729425272,STOP,56.23823243269566,STOP,63.24999999999999,STOP,53.25058685122635,87.27493355861534,2.9424113988442926,3.640054944640259,485.6100068670176,False
