registration_method,evidence_level,session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,initializer_search_x_min_um,initializer_search_x_max_um,initializer_search_y_min_um,initializer_search_y_max_um,center_x_um,center_y_um,delta_u_um,delta_v_um,left_evidence,right_evidence,top_evidence,bottom_evidence,joint_evidence_total,x_pair_evidence,y_pair_evidence,outer_reference_scale_um,influence_u_mad_um,influence_v_mad_um,influence_u_ci_span_um,influence_v_ci_span_um,influence_u_q025_um,influence_u_q975_um,influence_v_q025_um,influence_v_q975_um,influence_replicates,u_multimodal,v_multimodal,local_search_boundary_hit,global_search_boundary_hit,initialization,status,warning,qa_v2_status,qa_v6_vs_v2_center_shift_um,qa_v3_status,qa_v6_vs_v3_center_shift_um,qa_v4_status,qa_v6_vs_v4_center_shift_um,qa_v5_status,qa_v6_vs_v5_center_shift_um,qa_v6_status,qa_v6_vs_v6_center_shift_um,qa_v2_region_score,qa_v2_edge_score,qa_v2_weight_sensitivity_span_um,paired_center_separation_um,slot_assignment_conflict
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,21,41,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,193.74512222476224,-8.223123599274349,-1.5,2.0,73.80511065078208,103.54910128933383,139.77342186826752,46.25652385810236,363.3841576664858,177.35421194011593,186.02994572636987,0.2315499211866707,0.375,0.25,1.25,2.0,-1.75,-0.5,0.0,2.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.49449930207785,PASS,0.81236248982143,PASS,2.6100766272276235,PASS,1.5811388300841722,PASS,1.3462912017835968,110.39366920294653,6.016770089975654,3.3541019662496847,404.21489902600797,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,22,44,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-207.60251812942388,-11.981933942945972,2.25,-1.0,44.816579574718126,86.78857636554208,6.495095416621176,21.24212758150136,159.34237893838275,131.6051559402602,27.737222998122537,0.23120928669603913,0.75,0.25,4.3625,2.18125,-1.8625,2.5,-2.75,-0.5687500000000001,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.469892071974699,REVIEW,1.3531350033108074,PASS,7.288689868556626,PASS,6.768493185340441,PASS,7.254309064273454,57.663941137906264,4.147228003783867,5.0,414.8349695480799,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,22,43,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,207.232451418656,-7.735436213169758,24.75,0.0,0.0,0.02005418942260043,25.606397534175933,20.56305293507411,46.18950465867265,0.02005418942260043,46.169450469250044,0.22319614134375734,0.0,0.375,20.04375,2.18125,5.75,25.79375,-0.93125,1.25,12,True,False,False,False,fixed-domain_component,STOP,axis-pair evidence below hard minimum; delete-one CI span above hard maximum; delete-one centre distribution is multimodal; delete-one CI span above review threshold,REVIEW,12.04506762043698,STOP,18.350303414189327,STOP,11.38529753673573,STOP,24.83067659166781,PASS,24.58149710656369,25.1517661573519,1.638119910131212,3.0413812651491097,414.8349695480799,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,23,46,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-199.55711646347768,-1.6327724799651566,0.25,0.0,6.471613250664671,7.616764560514224,25.651545459665833,22.914581574922884,62.65450484576761,14.088377811178894,48.56612703458872,0.6022754071425415,0.125,0.125,0.5,2.0,0.0,0.5,-1.5,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.356834578598511,PASS,1.4280512930260154,PASS,1.9525624189766473,PASS,0.9762812094883123,PASS,1.3462912017836175,9.658403352000512,3.59382506520547,2.0,400.37561308846506,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,23,45,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,200.81849662498738,-4.49318725984695,-5.75,-4.5,5.6789457746049505,4.539848772515807,16.928662967309243,17.112745686600427,44.26020320103043,10.218794547120758,34.04140865390967,0.7818479624108089,0.25,0.125,1.0,1.25,-6.5,-5.5,-5.5,-4.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,18.310071581137663,PASS,1.9481327001545565,PASS,2.0155644370746377,PASS,0.5590169943749633,PASS,1.2747548783981844,6.411375774037586,2.525965597734078,3.1622776601683795,400.37561308846506,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,24,48,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-198.05120127240883,-8.754007399544664,0.75,-0.25,4.625072037260814,5.046065929497801,21.919883113648822,26.183417292418685,57.77443837282612,9.671137966758614,48.103300406067504,0.4804837712246328,0.125,0.0,0.43125,1.25,0.31875,0.75,-1.5,-0.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,11.880704285285608,PASS,1.8223174603426957,PASS,1.80277563773201,PASS,0.5590169943749376,PASS,0.2499999999999986,4.825920860998855,3.010893374335326,1.0,399.996601237303,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,24,47,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,201.9453999648942,53.00308954613488,0.75,-0.25,0.9505016670640664,0.8169290301080782,0.0,0.0,1.7674306971721445,1.7674306971721445,0.0,0.9467101549772742,0.0,0.0,0.43125,1.0,0.56875,1.0,-1.25,-0.25,12,False,False,False,False,fixed-domain_component,STOP,joint evidence below hard minimum; axis-pair evidence below hard minimum; joint evidence below review threshold,REVIEW,13.746427070035322,STOP,16.95996844629536,STOP,16.751865567750954,STOP,5.006246098625191,STOP,54.75,0.4807638970265816,0.6817072976651286,4.0,399.996601237303,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,25,49,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-206.81299550548087,-7.37047915517064,-0.25,-1.0,32.75199733732115,43.74514214037015,82.28202796257153,47.004826319184275,205.7839937594471,76.49713947769129,129.2868542817558,0.27154891627506894,0.125,0.0,0.25,0.75,-0.25,0.0,-1.75,-1.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,7.275185881950496,PASS,1.286226071344459,PASS,1.0307764064044196,REVIEW,0.7905694150420992,PASS,1.0000000000000004,36.0334460085234,4.7626368280709235,3.0,399.67952438685893,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,25,50,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,192.86652888137806,-10.061473776547768,-1.25,-1.5,10.389283730321567,10.89775770995211,45.7699309615859,42.4451410227601,109.50211342461967,21.287041440273676,88.215071984346,0.2296080186105286,0.25,0.0,0.75,1.04375,-1.5,-0.75,-1.8625,-0.8187500000000001,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.7617699104367777,PASS,1.7957610028133109,PASS,1.2747548783981948,PASS,0.6731456008918214,PASS,1.0000000000000004,11.813110066302029,2.4811396481035306,2.5,399.67952438685893,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,26,51,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-214.77564937794932,-24.82929866818868,0.0,-1.0,14.443216404626515,17.631369876742898,50.798794728201514,36.768521347501704,119.64190235707264,32.07458628136941,87.56731607570322,0.33894146331285846,0.0,0.25,0.5,2.25,-0.5,0.0,-2.75,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.910181101085409,PASS,0.7440796533270964,PASS,1.2747548783981977,PASS,0.500000000000001,PASS,0.5590169943749479,17.28085761765838,3.628420601379864,1.4142135623730951,399.99592477296824,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,26,52,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,185.22027539501894,-27.26683158606068,24.5,-28.75,6.175367430930532,7.453815974790919,17.339387543937498,10.842261706654057,41.810832656313,13.62918340572145,28.181649250591555,1.1927463723071405,0.25,0.0,1.5,0.75,24.0,25.5,-29.5,-28.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,18.13265287147418,STOP,11.922623445921312,STOP,9.839334327077207,STOP,9.839334327077207,PASS,0.35355339059326946,7.612509554591076,1.8859019438973639,0.0,399.99592477296824,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,27,53,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-182.64858393184167,-22.115039322506256,-1.5,-1.0,17.80476654174524,16.299017343011414,56.11435229484464,40.81120140233172,131.02933758193302,34.10378388475665,96.92555369717635,0.2742402394773625,0.0,0.0,0.1812499999999999,0.5,-1.5,-1.31875,-1.5,-1.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,9.013833707072951,PASS,1.7688764593048298,PASS,4.250000000000007,PASS,1.7500000000000056,PASS,2.0155644370746475,21.64612505656021,3.0896132818173494,4.6097722286464435,395.18030761405316,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,27,54,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,212.5317236822115,-24.447504565220626,-1.0,-0.25,7.433795348592016,8.849286360117475,34.52784897804833,41.86784349458796,92.67877418134577,16.28308170870949,76.39569247263628,0.17411472678185777,0.0,0.375,0.4312499999999999,1.0,-1.0,-0.5687500000000001,-0.75,0.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,12.004374949287183,STOP,1.093309173023055,PASS,1.4142135623730956,PASS,0.7905694150420864,PASS,0.353553390593277,6.911923558436977,1.7762515013989917,2.5,395.18030761405316,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,28,55,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-206.92662101682012,-19.931305925034184,-0.5,-0.5,14.753080310176,16.11378217379993,43.74672147921758,45.11466907510698,119.7282530383005,30.86686248397593,88.86139055432456,0.2427322806176862,0.0,0.375,0.9749999999999996,0.9312499999999999,-0.75,0.22499999999999964,-1.43125,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,13.949123468204151,PASS,0.517098839200947,PASS,1.5206906325745533,PASS,0.5590169943749381,PASS,0.3535533905932872,11.589138927939553,2.42901237911901,3.5,404.916398680533,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,28,56,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,197.9897776637129,-22.361771560883202,0.25,0.0,7.465426720349285,11.694601029529773,37.701398031161474,28.274802627410573,85.1362284084511,19.160027749879056,65.97620065857205,0.3666519239942947,0.25,0.0,0.5,1.75,-0.25,0.25,-1.25,0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,6.250008019007198,PASS,1.3564723897022508,REVIEW,3.5794552658190826,REVIEW,0.3535533905932545,PASS,0.5590169943749447,17.759851251288374,3.059976303969234,3.640054944640259,404.916398680533,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,29,57,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-192.34820167981493,1.7540560313210507,-0.5,-0.5,30.590794651659394,40.64277013653184,78.59959358976488,46.310122734230085,196.14328111218617,71.23356478819123,124.90971632399496,0.25394672185600514,0.0,0.0,0.5,1.5,-1.0,-0.5,-1.5,0.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.9046042384545334,PASS,1.451198078720666,PASS,2.5495097567963696,PASS,1.118033988749891,PASS,1.0307764064044098,37.543776932798146,4.61460308608064,1.5,399.22064182845145,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,29,58,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,206.87244014863649,-1.4064374235955321,-2.0,-1.25,9.797798572083002,10.11136018948084,38.88815846138753,41.399203895531386,100.19652111848276,19.90915876156384,80.28736235691892,0.24415940128889912,0.0,0.125,0.0,0.79375,-2.0,-2.0,-1.79375,-1.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,13.100826042285949,PASS,1.002302696218453,PASS,1.8200274723201457,PASS,0.7499999999999999,PASS,0.24999999999999994,8.99945788606966,2.1987767024141074,4.0,399.22064182845145,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,30,59,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-199.48096931922072,-8.883862085011652,-0.5,0.25,17.79124240213401,21.44397544968918,49.57788360130733,33.82563990972805,122.63874136285857,39.235217851823194,83.40352351103537,0.3278896232871028,0.0,0.0,0.5,1.5,-1.0,-0.5,-1.0,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,0.5625458139561609,PASS,1.5414538883632611,PASS,2.7613402542968073,PASS,1.3462912017836202,PASS,2.0155644370746324,25.75389665284676,4.43746565336055,1.118033988749895,399.8194027158436,False
feasible_domain_independent_side_constrained_consensus,3,zro2_60_pass,30,60,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,200.3384333966229,-12.025368428999757,-0.5,-1.0,22.770558863697758,24.19069214575608,74.48542724368775,51.98921255716955,173.43589081031115,46.96125100945384,126.4746398008573,0.19947716703173593,0.25,0.25,1.0,1.04375,-0.5,0.5,-1.3625,-0.3187500000000001,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.794058550091214,PASS,2.0063895497753945,PASS,2.061552812808804,PASS,0.5590169943749629,PASS,0.5590169943749447,25.409379327278145,3.5840135465088374,2.692582403567252,399.8194027158436,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,1,1,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-248.8646748242391,19.179961937397948,0.75,-0.75,31.12795422887688,30.1818104097107,68.21941835144474,51.124376523574966,180.6535595136073,61.30976463858758,119.34379487501971,0.272661111184814,0.0,0.0,0.79375,1.5,0.1375,0.9312499999999999,-1.75,-0.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.7848461400939875,PASS,1.6047536092741148,PASS,1.8200274723201328,PASS,0.5153882032021967,PASS,0.49999999999999856,25.344708606261268,4.298116644009528,2.5,499.6555575749135,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,1,2,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,250.7908827506744,13.237886145400132,0.0,-0.5,46.95417187735322,44.330360162095786,96.88650230772453,62.86727444594712,251.03830879312065,91.284532039449,159.75377675367164,0.21032041700107268,0.25,0.0,0.5,1.25,0.0,0.5,-1.25,0.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.266702604154383,PASS,1.5454952020426427,REVIEW,2.1360009363293786,REVIEW,2.0615528128088427,PASS,0.353553390593279,43.195489963252676,3.9649703991030654,4.272001872658765,499.6555575749135,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,2,3,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-250.71963489047903,26.053945288468647,-0.25,0.75,37.59765480550335,46.30347587567249,107.37645412121432,49.16785106612104,240.4454358685112,83.90113068117584,156.54430518733537,0.23593980923539476,0.375,0.0,1.0,1.25,-0.5,0.5,-0.5,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,1.733076139908083,PASS,1.0917269585531304,PASS,3.092329219213239,PASS,2.8504385627478395,REVIEW,1.3462912017836342,47.588312975459246,5.2315406267840014,0.0,499.55722955999903,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,2,4,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,248.83759466952,20.339012299933458,0.5,0.25,23.381680257757758,16.413941374091202,101.86842730057819,43.12106843363041,184.7851173660576,39.79562163184896,144.98949573420862,0.2767493586473325,0.0,0.25,0.18125000000000002,1.75,0.31875,0.5,-1.0,0.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.80013938131904,REVIEW,1.3236664839043286,STOP,3.999999999999989,STOP,4.257346591481579,PASS,4.749999999999987,63.797058578389915,4.67043208303385,2.0,499.55722955999903,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,3,5,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-250.93742153199634,15.690914739592998,-1.0,2.25,88.72819413940292,150.27011354591681,157.78882091773505,54.58727963527942,451.37440823833424,238.99830768531973,212.37610055301448,0.23834305612339537,0.0,0.0,0.75,1.0,-1.25,-0.5,1.75,2.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.004232088896726,PASS,2.39699523271433,REVIEW,1.0307764064044032,PASS,0.9013878188659958,PASS,1.5811388300841875,128.98301304029695,7.799802877385862,4.031128874149275,501.1766378591907,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,3,6,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,250.23921632719438,11.22397529821609,-1.0,4.0,118.1487540026697,205.75677863453865,233.74168277705994,72.17297265732282,629.8201880715911,323.90553263720835,305.9146554343828,0.18673101098582318,0.125,0.25,0.5,1.0,-1.5,-1.0,3.5,4.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.470562919048098,PASS,2.0533707836772233,PASS,1.952562418976648,PASS,2.1505813167606385,PASS,1.5811388300841898,198.0609206032881,8.961838723002906,1.0,501.1766378591907,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,4,7,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.08826395019716,17.97351796802744,0.5,3.5,117.50985521556936,166.03167602084534,128.13993768092325,58.51601874268114,470.1974876600191,283.5415312364147,186.65595642360438,0.23651764968025799,0.0,0.375,0.25,1.1124999999999998,0.5,0.75,2.3875,3.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.7443600345036185,PASS,2.247865191889791,REVIEW,2.139655346077963,REVIEW,1.5662455107677058,PASS,1.0307764064044156,136.75709099957982,9.048178510814422,1.118033988749895,499.93730805253136,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,4,8,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,248.8490441023342,11.562961933274375,-1.0,4.0,49.26014486495363,79.73346994914785,88.88981797693782,31.785322558214148,249.66875534925344,128.99361481410148,120.67514053515197,0.424877333980879,0.0,0.0,1.0,1.25,-2.0,-1.0,3.25,4.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,7.37076829812025,PASS,2.0168685138582076,PASS,1.7677669529663667,PASS,2.657536453183648,PASS,2.610076627227638,138.5551632214618,9.32057513312817,2.0,499.93730805253136,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,5,9,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.20964736343097,14.285761746578995,0.75,3.5,120.52682433889852,147.59984963332647,131.1527079952408,47.802859727285735,447.08224169475153,268.126673972225,178.95556772252655,0.2326877638648945,0.0,0.0,0.5,0.75,0.5,1.0,3.0,3.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,1.2278236747342741,PASS,2.290859111078451,PASS,1.5206906325745497,REVIEW,2.1360009363293764,PASS,2.795084971874734,117.76320075120071,8.58747008569058,2.9154759474226504,498.10676155188077,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,5,10,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,246.8971141884498,8.375134049274497,-1.0,3.25,81.50832353562816,143.05089488847761,161.2273842439555,47.12450179846522,432.91110446652647,224.55921842410578,208.35188604242072,0.22031478318188982,0.0,0.0,0.5,0.75,-1.5,-1.0,3.0,3.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,7.409973665600827,PASS,1.8232970684772254,PASS,1.600781059358221,PASS,1.903943276465973,PASS,2.610076627227639,141.37775497290667,8.149045303457179,2.5,498.10676155188077,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,6,11,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-249.08875988366293,9.4602037216999,0.5,0.25,27.942139951296255,35.793402265900916,60.208571174660136,39.90511147265039,163.8492248645077,63.73554221719717,100.11368264731053,0.2682923189211658,0.125,0.125,1.25,1.5,0.0,1.25,-1.0,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,0.8832354778168512,PASS,0.8377187233498933,PASS,1.2499999999999936,PASS,1.3287682265918435,PASS,0.9999999999999989,29.51265333530336,4.217251544424042,2.1213203435596424,499.56094349328134,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,6,12,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,250.47218360961838,5.880271485105447,0.0,0.25,47.5437585013382,50.90570350075983,106.45288380979781,65.77180071012121,270.67414652201705,98.44946200209803,172.22468451991904,0.1967188343949901,0.125,0.25,1.25,1.5,-0.75,0.5,-0.75,0.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,11.14036068875947,PASS,1.5131867159762447,REVIEW,2.121320343559641,REVIEW,1.7677669529663549,PASS,0.35355339059325974,47.16457700725196,3.3685995548224525,2.692582403567252,499.56094349328134,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,7,13,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-249.80664880731737,29.692074942037127,-0.5,1.25,42.70532692941723,79.75049247835989,114.171327237638,46.513370030960154,283.1405166763752,122.45581940777711,160.68469726859814,0.28153273705882564,0.25,0.25,1.0,1.0,-0.75,0.25,0.25,1.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.9121143210968388,PASS,0.7770142419622839,PASS,2.061552812808834,REVIEW,2.795084971874741,PASS,1.6770509831248408,85.91941106815243,7.7264608356823565,0.0,500.85259193578236,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,7,14,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,251.04594312846496,23.173606761790975,0.75,1.75,72.53349986532426,93.56775594269465,182.71075870597284,59.86839214703467,408.6804066610264,166.1012558080189,242.5791508530075,0.19323459298352144,0.0,0.0,0.1812499999999999,1.5,0.75,0.9312499999999999,1.25,2.75,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.322608007998395,PASS,1.7266382584232751,REVIEW,2.7950849718747115,REVIEW,2.7950849718747115,PASS,1.5811388300841671,152.82295685726243,7.254569658087233,2.0615528128088303,500.85259193578236,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,8,15,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-250.588676131646,15.398522294275729,-1.5,3.25,51.67732001650318,92.58320206388328,96.12104685765476,32.43036258179499,272.8119315198362,144.26052208038647,128.55140943944974,0.32864036284909404,0.0,0.0,0.5,1.75,-1.5,-1.0,2.25,4.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.661884986831519,PASS,2.865499576600483,PASS,1.9525624189766602,REVIEW,2.015564437074641,PASS,1.76776695296637,89.37101200285748,7.273365824122515,3.5,500.7645369061421,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,8,16,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,250.17586077449613,9.741255468431982,-2.0,4.5,57.39119207642302,96.41197824222554,106.15076175704978,33.86075066906219,293.81468274476055,153.80317031864857,140.01151242611198,0.3048872053800982,0.25,0.0,0.5,1.0,-2.25,-1.75,4.0,5.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.5039224742084367,PASS,1.7187700278536362,PASS,1.4142135623731076,REVIEW,1.9525624189766688,PASS,1.9999999999999998,114.78069397169745,7.528471717924155,0.5,500.7645369061421,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,9,17,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-251.20421227429892,-3.0679433906329043,0.5,0.0,34.267756183202486,42.91458234638902,62.37638423127127,32.90033172164769,172.45905448251045,77.1823385295915,95.27671595291895,0.355178067232324,0.0,0.125,0.25,1.5,0.5,0.75,-1.0,0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.564419897451737,PASS,1.9801719666592734,PASS,0.5,PASS,1.3462912017836295,PASS,2.0155644370746355,43.54590680726799,5.576518142695844,3.0413812651491097,499.738976135503,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,9,18,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,248.53476386120406,-9.144913782184107,-1.5,0.25,48.7309803163287,60.853738460405744,84.04907366309581,45.14575806221505,238.77955050204528,109.58471877673443,129.19483172531085,0.25492069267609135,0.125,0.125,1.0,1.0,-2.0,-1.0,-0.25,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.0637219227502674,PASS,1.674329089229815,PASS,0.5590169943749546,PASS,1.4142135623730874,PASS,2.2638462845343525,79.55907349482274,6.461727497986332,4.031128874149275,499.738976135503,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,10,19,slot_1,-0.650000000002521,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-248.79439070641618,14.400614637368294,0.0,1.75,54.56666849573662,84.91430391215565,92.0757627925573,47.26125937241402,278.81799457286354,139.48097240789227,139.3370221649713,0.24002128393767053,0.375,0.0,1.25,1.5,-1.25,0.0,0.75,2.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.6483531476609636,PASS,2.1645658192982733,PASS,1.2500000000000036,PASS,2.15058131676066,PASS,2.0615528128088263,74.6629963960349,6.509874617822149,1.5,466.36124559950827,False
feasible_domain_independent_side_constrained_consensus,3,zro2_20_supplement,10,20,slot_2,-0.650000000002521,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,217.56685489309206,8.588186468508225,36.25,9.0,0.0,0.09478109258967692,70.84868871889358,38.1122821262541,109.05575193773736,0.09478109258967692,108.96097084514768,0.2794312344886648,0.375,0.375,24.1125,1.0,12.3875,36.5,8.5,9.5,12,True,False,False,False,domain_midpoint_fallback,STOP,axis-pair evidence below hard minimum; delete-one CI span above hard maximum; delete-one centre distribution is multimodal; delete-one CI span above review threshold; segmentation initializer unavailable,REVIEW,28.88429101143831,STOP,37.427561587490935,STOP,44.5449211470848,STOP,34.54435554471964,STOP,18.85636497313304,87.27493355861534,2.9424113988442926,3.640054944640259,466.36124559950827,False
