split,family_index,family_id,token_count,token_dt,seed_spawn_key
test,218,9bf87b39e208b236eff844e0983873f59893fa1582c64747efb769f954442f64,64,0.04222221047759763,"(2,)"
test,219,713fe98ec7b0ea4da759964ee7a5d639a1d5c05708445a7761d381bdb71cdfbe,128,0.03382516967259351,"(2,)"
test,220,455d1aab5453a581a242d60c19729362ae321d07f2de6e4c2e281bb0cf80fa61,128,0.026492351498579293,"(2,)"
test,221,150e86d2d3a16f5a9611b6cc61de5300de57d1bec5ab19eb70e32b9b179f969e,128,0.041737951054756084,"(2,)"
test,222,14aec34e03118a6bfe81fdcdda6639d9a31007bbf4e83276fd182b4f9530488b,128,0.011394881960812772,"(2,)"
test,223,592b7237e7ed284bf96263cf0083b8559c841b3be47acecb4c53ab8e953e9f5c,128,0.035264168641188115,"(2,)"
test,224,a6a20e066708b28f1d88b1ffc83ac7af2bf0d4447eafc493f36223f9ac95c20f,64,0.013843279392829016,"(2,)"
test,225,3ffefdb0de2a5ba193bb7abebe591e4c2537df027e51686675539c2d35ab5838,128,0.039050004084019346,"(2,)"
test,226,f2ac7929628bcf9260ae5b1333fc3e8f12113932144c1e05e157ee903f1baab2,64,0.06985059710084959,"(2,)"
test,227,a6b180dc5e8d22c9ecdc1e5bb17c9048ffa1253e9f1711eee23b9dd47f45097d,128,0.06010267827584512,"(2,)"
test,228,7a1a0227bad39a98ecd88f3c122122f4ef3fd485de49664c3971c96c7d2b65e5,64,0.05007958453738472,"(2,)"
test,229,e94df468275eb1c64577d90e2757e1c98baae6c1c6c2099828dd754f5f68b982,128,0.010861686737385762,"(2,)"
test,230,994b98506ecd7d32ab68d64e3f746d063efaaba82fe7b08b3c95bc6aa54018d9,128,0.04699998841453166,"(2,)"
test,231,106a193d18b54813425db7aff8240c6ae336612cb66f08d7289233206d3cf9c1,32,0.06569977783859891,"(2,)"
test,232,99aa3ed34e56fabb365c849b45695ff29aa6042481c7c5065a9792abb25aacca,64,0.036222262479598775,"(2,)"
test,233,9301f23f7259231292b268d38c146c016825c881710e361f22a752967780cd6e,128,0.06208715739944532,"(2,)"
test,234,c052f480a7d1090a58bb2baf8b83b44ff9052d9576667fb65cbacdabe90c4755,32,0.05619271436326611,"(2,)"
test,235,5d432a9e50e2178b08382a76a46c561bdaba6e34f02564d3218d7f5a760ef983,64,0.07830472328968792,"(2,)"
test,236,e00d519da6b5ee50b84c1da047887d0efca6f976f5584d9bd7ed2fa26aa5e103,64,0.07575263174468339,"(2,)"
test,237,cb0cf80070e219059ec5bad7dfa2385a52169bf7823e209e0404471c7c26097f,32,0.029563377718249573,"(2,)"
test,238,e7c98758090640676952ae091d122866126215466c1691ed3c086ff07d860bab,128,0.017779471655384058,"(2,)"
test,239,8bc4c58f79255d081c70488c438317aed1e38a6a65ef718b905f30b951749279,64,0.07374470097768851,"(2,)"
test,240,1e3ca45a9f18ff9e645ce2fc54230f8de74c15ccbc9af7f0d326a5033dd71232,32,0.04266705569795988,"(2,)"
test,241,79041de17989edb04f0acf31ae3b63a9c49abfad1fad2f9fe846d5a0ada81574,128,0.032026220798864226,"(2,)"
test,242,c44ed07a1715225cc88d15bb3103dbacfa2bfe7794e12c083a9b0c5fdc8ac9f1,128,0.021179463219789498,"(2,)"
test,243,b679723301f383fd6312cbed727fa0405f93df101f382b2d18ea1ab961f89add,128,0.03086370636226697,"(2,)"
test,244,e054ecd1d0c5547735f64830b22050840975e07478a1c556e24e67e8a1aa7366,128,0.035140657147688124,"(2,)"
test,245,837b1f1fd0d25a0dd8df39421e263215feecff6f6807f3a336dfee2721a7f154,64,0.016372602978618683,"(2,)"
test,246,9a7721c36c82e39068df0055224b53078ce662f9d73829316f9773161ce0a08b,64,0.048290715953439166,"(2,)"
test,247,96b8615e0361cfd149aabbfbbf8fa3ccc1e8b8ae9cb69c8bcb03c20401ef7361,128,0.02336003535211939,"(2,)"
test,248,a339ac11dd418952ca4ab78acaf596b59cc9036e08da5b037ac1b17e02bfdc82,128,0.05880195271897996,"(2,)"
test,249,603757899d70fc896982bb30147a5980d4e34ae1e1ce44e96478cd4464163692,128,0.06104193442250211,"(2,)"
test,250,bc4145bd66394e127225ef34f51ca8201abdcfb308e949802f451b5b3a50b789,128,0.07618809893554125,"(2,)"
test,251,ef3d773ccde44e2aa4c2876d49418df5e2d5c84022d5c7ca04b8112d39e4047c,32,0.04638836341964952,"(2,)"
test,252,e81ae81020ba3e4730e85c0627ee48ef6bd5f5b2c8c4bc290551c62e77a340c8,32,0.013259168352852313,"(2,)"
test,253,cdf4f37f01aa41c6c95480f591179a8f077e5332a1219879a8336c1c28ed93cf,64,0.05565413728367478,"(2,)"
test,254,248ef5e2ef4e3c852231b23301b2f9b1555acd0528c190d0fb8ac5efdbf9a832,32,0.07230434265642145,"(2,)"
test,255,bc36f83a560edc9ee80d6363e9654928de60e3b0f74f1d30019f2853c256a6a9,32,0.053886301022040596,"(2,)"
